year,page,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,5,23.0,23.0,33.0,17.0,25.0,17.0,16.0,14.0,21.0,18.0,20.0,19.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,6,37.0,,33.0,18.0,,18.0,15.0,16.0,19.0,25.0,26.0,17.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,7,24.0,25.0,20.0,19.0,24.0,18.0,16.0,17.0,17.0,25.0,34.0,21.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,8,22.0,21.0,21.0,28.0,26.0,14.0,18.0,15.0,17.0,17.0,29.0,25.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,9,21.0,22.0,25.0,24.0,22.0,17.0,15.0,18.0,14.0,15.0,28.0,17.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,10,29.0,17.0,30.0,24.0,18.0,17.0,15.0,18.0,14.0,17.0,18.0,18.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,11,33.0,21.0,32.0,24.0,18.0,17.0,14.0,17.0,15.0,19.0,25.0,19.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,12,20.0,25.0,20.0,24.0,22.0,19.0,16.0,12.0,20.0,25.0,33.0,
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,13,20.0,33.0,20.0,18.0,17.0,15.0,18.0,11.0,23.0,21.0,21.0,20.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,14,20.0,37.0,21.0,17.0,16.0,12.0,14.0,12.0,27.0,18.0,22.0,21.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,15,21.6,37.0,21.0,21.0,18.0,17.0,17.0,12.0,29.0,21.0,18.0,35.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,16,23.0,20.0,24.0,21.0,19.0,14.0,14.0,13.0,,25.0,30.0,22.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,17,20.0,22.0,25.0,20.0,15.0,14.0,14.0,14.0,15.0,20.0,32.0,31.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,18,23.0,21.0,35.0,19.0,15.0,13.0,17.0,13.0,18.0,31.0,21.0,28.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,19,30.0,33.0,23.0,18.0,14.0,15.0,15.0,15.0,14.0,22.0,17.0,26.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,20,37.0,32.0,22.0,20.0,14.0,15.0,14.0,16.0,18.0,19.0,18.0,24.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,21,18.0,21.0,19.0,20.0,16.0,16.0,13.0,18.0,21.0,18.0,19.0,31.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,22,20.0,23.0,20.0,21.0,15.0,15.0,12.0,18.0,17.0,22.0,21.0,21.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,23,20.5,19.0,30.0,23.0,16.0,15.0,17.0,13.0,20.0,16.0,32.0,19.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,24,22.0,22.0,33.0,25.0,14.0,17.0,13.0,13.0,23.0,18.0,27.0,19.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,25,35.0,32.0,29.0,17.0,15.0,16.0,13.0,13.0,20.0,16.0,20.0,21.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,26,37.0,22.0,17.0,18.0,13.0,15.0,18.0,18.0,19.0,16.0,18.0,22.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,27,28.0,20.0,18.0,17.0,15.0,12.0,19.0,20.0,22.0,17.0,20.0,22.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,28,27.0,19.0,18.0,17.0,14.0,12.0,15.0,20.0,13.0,16.0,20.0,33.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,29,22.4,,19.0,18.0,14.0,14.0,14.0,19.0,15.0,23.0,23.0,36.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,30,23.2,,17.0,19.0,15.0,13.0,13.0,18.0,17.0,28.0,18.0,32.0
2002,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2002&p_c=-1514873801&p_stn_num=087031,31,22.0,,20.0,,13.0,,19.0,17.0,,22.0,,25.0
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,1,23.0,21.0,17.0,23.0,16.0,18.0,14.0,15.5,12.4,12.3,15.8,18.3
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,2,24.0,25.0,21.0,20.0,18.0,20.0,13.0,16.5,15.6,12.8,15.1,27.3
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,3,21.0,33.0,19.0,18.0,19.0,18.0,10.0,16.2,15.0,14.7,14.9,23.4
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,4,21.0,36.0,20.0,19.0,15.0,21.0,16.0,16.1,20.4,15.3,25.1,25.1
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,5,22.0,29.0,20.0,19.0,20.0,16.0,17.0,17.7,17.0,15.8,23.8,18.5
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,6,33.0,24.0,21.0,23.0,21.0,17.0,19.0,15.1,16.2,14.9,20.0,20.4
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,7,40.0,27.0,30.0,29.0,22.0,16.0,17.0,15.5,13.5,18.9,17.8,25.3
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,8,22.0,22.0,21.0,17.0,25.0,16.0,17.0,16.6,14.9,14.6,17.6,33.4
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,9,20.0,25.0,20.0,20.0,21.0,15.0,15.0,12.1,19.2,15.2,16.9,36.5
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,10,22.0,22.0,23.0,22.0,17.0,16.0,14.3,11.8,18.0,14.6,18.9,29.9
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,11,29.0,23.0,28.0,18.0,15.0,19.0,16.2,11.7,15.3,13.4,20.5,26.3
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,12,32.0,28.0,31.0,24.0,17.0,19.0,14.6,16.6,17.0,15.6,16.8,23.5
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,13,33.0,22.0,23.0,24.0,20.0,15.0,16.5,15.8,17.8,19.2,22.8,20.7
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,14,21.0,24.0,21.0,23.0,19.0,13.0,15.1,12.6,13.8,23.8,32.8,22.5
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,15,21.0,22.0,22.0,16.0,19.0,16.0,16.2,12.3,14.9,21.8,39.1,28.4
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,16,24.0,20.0,24.0,15.0,19.0,16.0,13.5,14.3,16.4,17.4,17.0,37.9
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,17,28.0,20.0,34.0,18.0,20.0,15.0,14.7,12.9,19.0,21.6,22.8,39.0
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,18,23.0,20.0,35.0,19.0,18.0,15.0,13.1,11.8,16.6,27.9,26.9,23.1
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,19,27.0,23.0,33.0,18.0,19.0,14.0,13.3,12.6,18.2,16.6,35.1,25.3
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,20,37.0,30.0,20.0,19.0,19.0,12.0,12.7,14.7,19.0,21.0,31.1,19.6
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,21,24.0,21.0,18.0,19.0,15.0,16.0,15.6,11.4,22.5,15.4,17.8,27.9
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,22,20.0,25.0,18.0,19.0,16.0,12.0,15.7,16.2,23.2,14.7,16.0,21.5
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,23,25.0,32.0,21.0,19.0,17.0,13.0,12.4,13.9,22.1,17.3,19.1,20.2
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,24,35.0,36.0,22.0,19.0,16.0,,12.9,13.0,19.2,18.8,18.5,30.1
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,25,45.0,25.0,28.0,21.0,15.0,14.0,12.3,13.8,20.0,16.7,20.6,29.4
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,26,25.0,26.0,22.0,25.0,14.0,18.0,13.1,14.0,14.7,14.3,21.4,20.7
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,27,22.0,23.0,23.0,18.0,14.0,14.0,14.0,15.0,13.2,14.5,24.6,20.1
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,28,25.0,22.0,23.0,23.0,15.0,17.0,14.5,16.1,16.9,12.0,30.9,25.9
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,29,39.0,,,20.0,18.0,14.0,11.0,16.0,13.5,15.9,34.1,34.3
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,30,29.0,,22.0,18.0,19.0,12.0,10.7,13.8,15.5,17.6,30.9,41.3
2003,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2003&p_c=-1514873801&p_stn_num=087031,31,22.0,,21.0,,19.0,,13.3,12.5,,17.3,,28.2
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,1,25.5,19.9,19.6,23.4,13.8,13.8,12.5,15.3,12.3,18.2,21.9,19.5
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,2,28.0,21.0,32.7,19.0,16.2,13.2,14.3,13.1,13.4,19.3,20.8,17.4
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,3,28.9,18.6,34.4,18.6,19.4,16.1,15.1,13.2,15.7,17.3,16.6,19.4
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,4,23.7,22.4,35.3,20.9,18.7,15.4,15.0,13.8,13.2,19.5,18.0,27.2
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,5,20.7,36.5,21.3,28.9,14.3,13.6,13.4,13.7,14.0,19.4,16.9,25.4
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,6,20.5,25.1,26.1,28.7,14.7,15.4,12.5,13.5,16.4,19.4,15.3,30.1
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,7,21.6,22.3,16.9,18.3,14.5,19.1,11.6,14.0,15.2,20.4,15.4,24.2
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,8,20.1,41.6,21.2,19.1,14.8,20.9,11.8,16.0,17.1,18.3,16.0,21.9
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,9,26.0,22.6,21.3,18.4,16.4,15.0,12.9,12.7,14.7,17.4,18.2,25.6
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,10,28.4,19.0,18.9,19.5,15.5,14.7,16.6,15.3,18.5,26.6,25.7,29.9
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,11,20.7,17.9,20.4,23.4,15.4,12.9,14.7,15.3,10.1,28.8,18.9,27.9
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,12,21.2,25.6,19.7,18.6,15.7,13.7,14.5,16.0,13.5,33.3,24.1,26.6
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,13,27.6,23.0,21.0,28.8,16.1,15.9,13.0,14.2,16.8,23.6,17.8,19.5
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,14,20.0,35.2,21.9,33.6,19.8,15.9,14.4,10.2,16.6,17.2,21.3,21.0
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,15,21.6,30.4,22.0,23.6,21.3,14.1,15.5,11.8,14.4,15.8,19.8,19.8
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,16,24.1,21.0,21.1,23.8,18.0,13.2,13.8,12.1,15.2,14.6,20.5,21.1
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,17,21.6,23.3,18.6,19.8,18.6,12.5,10.5,13.0,17.0,16.3,28.7,23.9
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,18,18.7,23.6,20.4,15.0,17.2,15.0,11.8,13.5,15.2,17.5,25.2,35.5
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,19,31.0,27.8,22.2,16.3,18.1,11.2,12.2,15.3,15.0,20.1,19.2,24.8
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,20,37.9,41.1,20.9,19.1,19.7,14.0,13.6,17.5,21.3,24.7,17.4,20.0
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,21,24.2,20.0,18.9,28.4,19.3,14.9,12.6,20.7,24.9,26.6,17.2,20.8
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,22,23.6,23.1,19.8,29.5,18.9,15.2,13.1,17.7,22.6,23.1,16.2,22.9
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,23,21.3,20.3,19.4,14.0,18.5,12.1,11.1,16.7,16.0,17.5,18.4,37.9
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,24,20.7,22.0,23.8,16.1,21.5,15.6,14.8,20.6,16.4,16.9,20.1,20.9
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,25,19.8,26.3,33.8,14.4,17.3,13.7,15.9,20.9,17.6,19.6,25.7,21.1
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,26,25.0,30.3,22.0,16.0,14.6,14.2,13.8,21.9,22.8,24.0,36.0,21.2
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,27,24.0,23.0,22.5,16.2,13.9,15.1,14.3,16.0,16.2,14.7,33.6,17.2
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,28,22.7,25.8,32.3,18.3,14.9,15.1,12.5,22.9,16.1,14.7,23.0,18.7
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,29,19.1,20.1,22.1,19.2,14.4,16.2,12.0,16.8,16.4,15.7,26.4,20.4
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,30,22.4,,20.2,15.7,18.3,14.6,14.9,13.3,15.0,22.5,25.9,26.0
2004,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2004&p_c=-1514873801&p_stn_num=087031,31,21.6,,19.2,,18.0,,14.5,12.1,,28.7,,33.6
2005,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2005&p_c=-1514873801&p_stn_num=087031,1,19.0,35.6,37.9,32.0,17.2,13.6,14.8,15.9,13.6,24.7,29.5,33.7
2005,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2005&p_c=-1514873801&p_stn_num=087031,2,20.1,15.0,19.2,32.6,22.0,14.0,16.7,18.8,14.2,24.1,33.0,20.7
2005,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2005&p_c=-1514873801&p_stn_num=087031,3,24.3,18.3,20.0,25.7,23.6,16.7,16.0,22.0,17.6,19.9,26.6,19.6
2005,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2005&p_c=-1514873801&p_stn_num=087031,4,24.2,19.3,21.4,18.7,24.4,18.0,14.2,12.6,15.7,18.6,20.1,32.0
2005,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2005&p_c=-1514873801&p_stn_num=087031,5,22.8,22.4,16.9,21.7,20.4,15.6,16.2,15.1,16.3,18.7,23.5,26.2
2005,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2005&p_c=-1514873801&p_stn_num=087031,6,20.8,22.3,18.1,20.2,15.9,19.1,17.7,17.0,20.9,18.0,30.2,24.2
2005,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2005&p_c=-1514873801&p_stn_num=087031,7,19.4,33.6,21.9,20.4,16.5,21.5,15.4,15.7,21.4,15.3,28.6,25.8
2005,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2005&p_c=-1514873801&p_stn_num=087031,8,21.3,20.7,19.3,30.0,15.9,22.7,13.0,15.6,24.1,18.1,26.3,23.6
2005,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2005&p_c=-1514873801&p_stn_num=087031,9,25.3,20.9,20.4,33.2,17.7,20.8,9.8,15.4,24.5,17.7,31.0,24.4
2005,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2005&p_c=-1514873801&p_stn_num=087031,10,29.0,19.2,19.7,35.5,18.7,18.4,13.8,9.3,19.3,21.1,20.4,21.8
2005,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2005&p_c=-1514873801&p_stn_num=087031,11,38.5,20.5,25.9,19.2,19.9,18.0,12.1,11.7,14.3,18.3,19.1,27.5
2005,http://www.bom.gov.au/jsp/ncc/cdio/weatherData/av?p_nccObsCode=122&p_display_type=dailyDataFile&p_startYear=2005&p_c=-1514873801&p_stn_num=087031,12,26.4,19.6,30.5,20.2,16.9,19.2,10.2,12.5,13.6,19.6,21.7,31.9
